id,group,birth_date,sex
125,4,2004-08-28,M
126,11,2004-03-19,M
127,14,2003-09-15,F
128,14,2001-05-01,F
129,12,2005-12-19,F
130,12,2005-09-04,F
131,12,2004-12-26,F
132,9,2004-08-14,M
133,10,2005-09-15,M
134,2,2005-07-01,M
135,12,2004-02-24,F
136,13,2000-05-22,F
137,8,2005-06-16,F
138,2,2005-11-12,F
139,2,2004-09-04,F
140,8,2004-02-29,F
141,3,2005-11-05,F
142,12,2004-07-28,M
143,9,2005-03-17,F
144,13,2003-08-29,F
145,3,2002-05-06,F
146,11,2005-04-20,M
147,3,2005-10-29,M
148,4,2004-03-13,M
149,11,2005-08-26,F
150,11,1998-03-31,M
151,8,2006-07-09,M
152,5,2006-11-21,M
153,8,2002-07-20,M
154,8,2005-05-28,M
155,10,2005-02-24,F
156,7,2005-10-29,F
157,2,2004-10-06,M
158,7,2005-03-17,F
159,5,2004-02-06,F
160,4,2005-12-07,F
161,2,2004-10-16,F
162,14,2005-11-15,M
163,8,2005-12-05,F
164,3,2001-01-25,M
165,8,2005-06-10,M
166,9,1997-08-18,M
167,11,2002-09-17,M
168,15,2004-04-23,M
169,7,2002-04-27,F
170,14,2005-06-17,F
171,13,2001-04-23,M
172,5,2005-03-26,M
173,10,2003-12-06,F
174,6,2002-07-26,F
175,13,2005-12-30,M
176,9,2003-06-14,M
177,14,2005-03-23,M
178,16,2000-08-05,M
179,4,2005-04-07,F
180,8,2005-10-03,M
181,12,2004-10-22,F
182,7,2003-11-30,M
183,11,2003-06-16,M
184,15,2004-10-22,M
185,5,2000-11-21,F
186,13,2005-06-05,F
187,4,2004-11-14,F
188,16,2000-08-07,M
189,16,2004-11-19,M
190,1,2004-06-30,M
191,2,2005-08-19,F
192,12,2004-12-28,F
193,12,2005-03-22,M
194,2,2001-12-24,M
195,4,2002-08-01,F
196,16,2000-11-15,M
197,5,2006-07-28,F
198,13,2005-08-21,F
199,7,2005-02-16,F
200,14,2003-07-01,F
201,10,2005-09-28,F
202,2,2001-04-02,M
203,10,2004-07-14,M
204,15,2004-06-07,F
205,3,2005-06-24,M
206,15,2003-03-25,F
207,12,2005-10-09,F
208,14,2005-07-06,F
209,11,2005-11-07,M
210,9,2003-03-17,F
211,1,2005-08-22,M
212,7,2005-07-06,M
213,9,2005-01-26,M
214,12,2005-01-27,M
215,14,2005-07-12,F
216,16,2004-05-30,F
217,10,2004-07-21,F
218,3,2005-07-04,M
219,2,2005-04-30,M
220,10,2003-04-08,F
221,4,2005-04-27,M
222,16,2005-08-12,F
223,14,2004-05-05,F
224,6,2005-07-11,M
225,14,2004-02-04,M
226,12,2002-10-21,M
227,16,2005-02-15,F
228,1,2004-12-21,M
229,9,2006-07-14,M
230,1,2005-01-21,F
231,6,2005-12-20,F
232,10,2005-05-16,M
233,13,2005-11-12,F
234,16,2005-04-26,M
235,11,2005-01-27,F
236,12,2005-01-07,M
237,8,2006-07-27,M
238,3,2006-12-02,M
239,2,2005-07-02,M
240,8,2005-09-02,M
241,7,2004-02-28,F
242,5,2004-05-04,M
243,10,2005-11-03,M
244,10,2003-01-19,F
245,5,2005-08-25,F
246,4,2006-01-02,F
247,10,2005-12-15,M
248,6,2005-08-12,M
249,13,2005-07-12,M
250,14,2005-03-08,M
251,8,2005-10-07,F
252,2,2005-06-09,M
253,7,2005-08-21,M
254,7,2006-12-03,M
255,5,2001-04-18,F
256,15,2004-10-29,M
257,3,2001-09-20,M
258,10,2004-08-31,F
259,14,2004-10-03,M
260,10,2005-08-07,F
261,6,2005-06-13,F
262,3,2003-09-23,M
263,11,2004-04-07,M
264,6,2004-02-17,M
265,10,2005-01-10,M
266,14,2004-05-22,F
267,1,2004-09-09,F
268,6,2005-11-20,M
269,6,2001-10-19,F
270,1,2004-06-25,M
271,12,2005-03-17,M
272,10,2005-08-03,F
273,7,2003-10-09,M
274,3,2005-12-28,F
275,12,2004-12-08,F
276,6,2005-06-14,M
277,4,2004-07-09,M
278,15,2001-10-03,M
279,3,2003-07-03,F
280,1,2006-05-04,M
281,11,2002-05-06,F
282,14,2004-12-08,M
283,5,2001-05-09,F
284,2,2001-03-02,M
285,11,1986-02-28,M
286,13,2005-08-10,M
287,5,2005-02-01,M
288,9,2005-04-15,F
289,8,2005-04-07,F
290,3,2004-08-09,M
291,13,2004-09-04,F
292,7,2006-02-03,F
293,6,2001-11-25,F
294,13,2001-03-30,F
295,15,2003-09-02,M
296,13,2005-03-11,F
297,10,2005-03-19,F
298,13,1999-10-19,M
299,14,2005-08-08,M
300,3,2005-07-15,F
301,8,2004-05-04,F
302,9,2000-01-11,M
303,14,2005-08-01,F
304,10,2004-06-23,M
305,9,2005-03-25,F
306,8,2005-11-06,M
307,3,2003-06-22,F
308,12,2005-01-30,F
309,7,2004-09-29,M
310,7,2005-06-07,F
311,9,2005-10-28,F
312,15,2005-01-24,F
313,4,2005-12-31,M
314,3,2005-07-28,F
315,4,2005-07-11,M
316,6,2004-08-14,F
317,12,2005-10-10,F
318,11,2002-09-15,M
319,11,2005-02-26,F
320,7,2004-04-14,F
321,1,2003-09-22,F
322,9,2002-08-24,F
323,4,2002-01-09,M
324,13,2003-03-24,F
325,13,2005-09-11,M
326,12,2005-06-01,M
327,1,2004-09-12,M
328,2,2004-10-20,M
329,2,2001-01-22,F
330,16,2004-08-02,M
331,7,2004-04-23,F
332,13,1994-11-11,M
333,16,2003-08-18,F
334,1,2006-03-02,F
335,11,2004-03-01,F
336,7,2005-03-06,M
337,12,2005-11-16,M
338,3,2005-10-29,F
339,11,2005-03-19,M
340,15,2001-05-13,M
341,7,2004-06-13,M
342,2,2004-02-01,M
343,4,2005-10-07,F
344,7,2005-11-23,F
345,11,2006-05-29,M
346,2,2006-05-27,M
347,13,2005-04-14,F
348,7,2003-03-14,F
349,13,2001-10-29,F
350,11,2005-10-19,F
351,2,2001-09-19,M
352,13,2005-10-22,F
353,7,2005-01-21,M
354,10,2003-01-09,M
355,15,2005-07-06,M
356,4,2000-07-03,F
357,2,2005-03-03,F
358,6,2005-02-25,F
359,8,2002-06-17,M
360,9,2005-11-16,M
361,8,2001-01-12,F
362,2,2005-09-17,M
363,7,2005-01-14,F
364,10,2004-09-20,F
365,13,2004-02-23,M
366,9,2005-07-26,F
367,8,2004-05-02,F
368,2,2005-06-11,M
369,9,2003-11-15,F
370,3,2004-08-01,F
371,15,2002-10-16,M
372,15,2002-08-19,F
373,16,2000-07-14,M
374,9,2004-01-29,M
375,16,2003-06-06,M
376,6,2002-08-08,M
377,13,2003-06-04,F
378,3,2006-04-09,F
379,15,2005-06-08,M
380,10,2004-08-11,M
381,15,2003-11-27,M
382,3,2004-04-01,M
383,3,2004-05-17,F
384,4,2001-01-19,M
385,15,2003-01-22,M
386,6,2002-05-08,F
387,7,2003-05-14,M
388,7,2004-03-18,M
389,3,2004-06-16,M
390,6,2004-03-09,M
391,5,2005-11-19,F
392,9,2004-02-19,M
393,3,2001-02-23,F
394,6,2004-12-14,F
395,6,2005-08-15,F
396,1,2003-01-07,F
397,12,2004-04-18,F
398,3,2005-06-11,M
399,6,2001-05-14,F
400,13,2002-03-08,M
401,10,2003-04-01,F
402,4,2004-03-05,F
403,12,2005-12-14,F
404,9,2005-05-27,M
405,8,2003-03-02,M
406,4,2005-11-03,M
407,7,2004-06-03,M
408,1,2006-06-19,F
409,5,2004-03-10,F
410,5,2004-10-11,M
411,11,2005-06-27,F
412,15,2004-04-16,M
413,9,2005-05-10,M
414,14,2004-04-20,F
415,4,2004-09-04,F
416,15,2005-03-03,M
417,5,2004-10-28,F
418,3,2005-05-23,M
419,12,2000-10-04,M
420,6,2004-09-18,F
421,7,2002-06-07,M
422,10,2005-08-29,M
423,10,2005-02-02,F
424,5,2004-08-06,M
425,13,2005-07-31,M
426,15,2004-03-12,F
427,10,2005-08-27,M
428,13,2005-02-22,F
429,3,2004-06-03,F
430,3,2004-10-26,M
431,11,2005-07-23,F
432,4,2005-02-26,M
433,10,2004-09-09,F
434,11,2004-10-25,F
435,2,2005-10-19,F
436,15,2005-02-09,F
437,5,2004-08-22,F
438,9,2004-08-29,M
439,2,2005-02-15,M
440,12,2001-04-13,M
441,7,2005-11-11,F
442,13,2005-01-01,M
443,4,2005-06-25,F
444,7,2005-01-13,M
445,5,2004-12-22,F
446,12,2005-07-31,F
447,10,2005-04-01,F
448,4,2004-04-15,F
449,8,2005-12-18,F
450,8,2005-05-26,F
451,14,2005-03-23,M
452,11,2004-01-16,F
453,12,2004-04-13,F
454,11,2004-07-03,F
455,11,2004-02-19,F
456,5,2004-01-02,M
457,3,2002-01-20,F
458,10,2005-02-26,M
459,1,2004-09-23,M
460,12,2006-12-20,F
461,5,2004-05-01,F
462,2,2001-08-16,F
463,6,2002-06-30,M
464,14,2004-03-19,M
465,8,2002-01-30,F
466,4,2004-01-20,M
467,3,2002-03-04,F
468,2,2005-05-21,M
469,7,2005-06-17,F
470,7,2004-11-05,F
471,9,2003-11-02,M
472,2,2004-05-26,M
473,11,2005-12-19,F
474,11,2004-11-14,F
475,5,2004-06-27,F
476,14,2004-01-11,F
477,14,2003-06-05,M
478,12,2005-10-01,M
479,8,2002-10-25,M
480,13,2005-08-21,F
481,13,2005-11-24,M
482,1,2004-04-27,F
483,11,1999-08-30,F
484,7,2003-11-19,M
485,1,2004-08-08,M
486,1,2004-03-17,M
487,10,2003-03-16,F
488,8,2002-07-06,M
489,4,2003-11-28,M
490,3,2005-04-13,M
491,16,2004-05-23,M
492,7,2002-02-19,F
493,2,2005-01-27,M
494,11,2004-06-28,M
495,16,2004-09-03,F
496,12,2004-07-19,F
497,1,2005-03-12,F
498,16,2005-03-12,F
499,1,2004-09-03,F
500,3,2004-07-15,M
501,6,2004-11-17,M
502,6,2005-09-22,F
503,13,2004-02-03,F
504,13,2000-11-11,M
505,15,2002-04-11,M
506,9,2005-05-18,M
507,3,2002-07-12,F
508,5,2004-03-10,M
509,5,2001-10-03,M
510,14,2001-12-16,M
511,8,2002-09-13,M
512,10,2005-05-09,M
513,5,2005-09-21,M
514,8,2004-01-30,M
515,6,2005-04-19,F
516,16,2003-07-26,F
517,8,2005-11-15,F
518,7,2004-06-01,M
519,16,2004-12-19,F
520,11,2006-08-16,M
521,16,2001-04-23,F
522,11,2001-05-13,F
523,14,2005-12-10,M
524,16,2001-04-11,F
525,9,2006-08-04,M
526,16,2005-10-04,M
527,11,2002-10-17,F
528,11,2005-01-23,F
529,10,2004-02-17,F
530,2,2004-06-10,F
531,6,2005-12-17,M
532,13,2005-12-20,F
533,3,2005-02-22,F
534,6,2005-05-12,F
535,6,2005-06-02,M
536,16,2003-01-08,F
537,15,2004-07-06,F
538,8,2005-01-18,F
539,9,2004-05-08,F
540,9,2001-07-14,M
541,14,2004-02-12,M
542,15,2001-05-23,F
543,9,2004-06-17,F
544,11,2004-05-06,M
545,11,2005-12-08,M
546,4,2006-09-01,M
547,15,2004-09-20,M
548,1,2006-12-18,F
549,16,2006-01-11,F
550,12,2001-07-21,F
551,4,2002-06-15,F
552,6,2005-04-01,M
553,11,2004-11-20,M
554,2,2006-01-02,F
555,16,2005-11-27,M
556,10,2004-02-28,M
557,16,2005-07-11,F
558,6,2003-10-17,F
559,14,2001-12-09,F
560,10,2005-08-24,M
561,4,2004-11-11,F
562,16,2005-04-18,F
563,1,2005-07-08,F
564,8,2004-07-31,F
565,5,2004-11-26,M
566,13,2005-07-03,F
567,10,2005-11-15,M
568,8,2004-09-12,M
569,3,2004-09-18,F
570,12,2005-08-18,F
571,7,2000-02-15,M
572,8,2002-02-13,F
573,2,2004-08-04,F
574,15,2002-08-19,M
575,5,2003-06-16,M
576,12,2005-03-23,F
577,14,2004-08-20,F
578,15,2003-11-17,M
579,4,2005-08-28,M
580,10,2005-08-09,F
581,7,2005-11-12,M
582,4,2004-08-26,M
583,11,2003-07-23,M
584,1,2003-04-25,F
585,12,2002-03-10,F
586,6,2005-07-25,M
587,3,2005-03-18,F
588,2,2005-11-02,F
589,5,2005-11-03,M
590,13,2004-10-05,F
591,1,2005-05-30,M
592,5,2002-03-26,F
593,13,2005-09-23,M
594,8,2001-10-05,M
595,14,2005-12-10,M
596,1,2002-06-10,M
597,13,2004-01-21,M
598,5,2005-11-10,F
599,5,2002-09-20,M
600,1,2006-01-24,F
601,10,2005-10-28,M
602,6,2004-04-22,M
603,11,2005-06-26,F
604,2,2004-05-25,M
605,2,2005-09-09,F
606,5,2000-03-10,F
607,16,2004-04-28,F
608,12,2001-12-13,M
609,8,2003-08-30,F
610,3,2004-10-31,M
611,9,2005-03-10,F
612,6,2005-09-28,M
613,14,2005-11-23,F
614,3,2004-07-18,M
615,9,2001-09-29,F
616,8,1999-08-17,F
617,3,2005-03-11,M
618,5,2005-11-16,F
619,8,2004-01-12,F
620,5,2000-10-20,M
621,13,2004-03-28,M
622,2,2004-01-05,F
623,14,2003-07-17,M
624,10,2001-01-30,F
625,5,2005-11-26,F
626,10,2005-10-05,F
627,3,2005-11-26,F
628,11,2003-10-29,M
629,4,2004-06-08,F
630,6,2005-06-07,M
631,11,2003-03-01,F
632,9,2005-04-09,M
633,1,2006-05-15,F
634,12,2002-01-24,F
635,8,2004-10-21,F
636,6,2005-05-19,F
637,3,2006-07-09,M
638,14,2005-10-13,M
639,1,2005-07-28,F
640,10,2002-01-27,F
641,6,2004-06-06,M
642,7,2004-09-23,F
643,4,2001-11-13,F
644,13,2005-07-07,F
645,16,1997-06-15,F
646,2,2004-07-18,F
647,10,2003-02-13,M
648,11,2006-01-15,M
649,13,2005-04-14,F
650,2,2005-05-16,M
651,4,2001-10-22,F
652,12,2004-09-27,M
653,14,2004-01-09,F
654,9,2005-02-27,F
655,9,2004-11-14,F
656,2,2004-04-09,F
657,13,2004-06-30,F
658,12,2000-05-03,F
659,8,1998-03-10,M
660,14,2005-09-18,M
661,9,2001-08-16,M
662,1,2006-07-19,F
663,11,2004-11-19,M
664,14,2004-09-08,F
665,9,2004-04-26,F
666,2,2005-01-21,M
667,11,2005-04-11,M
668,10,2005-08-27,F
669,3,2004-02-28,M
670,8,2005-01-11,F
671,12,2005-07-21,F
672,5,2003-01-07,F
673,11,2005-07-24,F
674,15,2005-11-13,M
675,15,2005-03-31,F
676,2,2005-04-11,M
677,1,2005-10-11,M
678,14,2004-08-07,F
679,7,1998-08-15,F
680,14,2005-03-22,F
681,2,2004-10-25,M
682,10,2005-08-31,F
683,7,2003-08-02,M
684,7,2005-06-08,M
685,7,2005-07-07,M
686,10,2004-10-29,F
687,8,2004-06-18,M
688,16,2005-09-20,F
689,1,2005-03-08,M
690,15,2003-09-09,F
691,12,2002-04-14,F
692,11,2004-11-01,M
693,3,2004-10-11,M
694,2,2005-06-21,M
695,4,2003-05-19,M
696,15,2005-03-28,M
697,4,2002-09-13,M
698,11,1990-01-19,F
699,8,2002-03-24,F
700,2,2004-12-30,F
701,2,2005-12-28,M
702,13,2002-10-13,F
703,13,2005-02-18,F
704,14,2002-02-12,F
705,3,2005-01-19,F
706,11,2004-03-08,M
707,11,2004-12-15,M
708,14,2002-04-01,M
709,8,2003-08-11,F
710,14,2004-02-05,M
711,10,2005-12-12,F
712,8,2004-08-28,M
713,14,2005-11-03,F
714,15,2005-02-12,F
715,4,2004-01-21,F
716,16,2005-03-20,M
717,3,2001-11-21,F
718,14,2005-03-04,M
719,15,2003-08-12,F
720,3,2004-03-11,F
721,2,2005-04-01,F
722,1,2004-01-03,M
723,5,2005-04-15,F
724,15,2005-05-21,M
725,2,2004-04-24,M
726,5,2005-07-30,F
727,4,2001-12-29,F
728,3,2004-12-20,F
729,9,2004-12-06,M
730,13,2004-08-09,F
731,2,2002-12-27,M
732,5,2002-10-13,F
733,9,2005-04-18,M
734,13,2005-07-13,M
735,16,2005-06-09,F
736,2,2004-04-01,M
737,16,2002-10-03,M
738,2,2005-12-14,F
739,6,2004-08-27,F
740,13,2004-07-16,F
741,6,2006-12-22,M
742,4,2004-08-01,F
743,10,2004-05-21,F
744,14,2005-11-17,F
745,8,2004-03-27,M
746,12,2002-05-23,F
747,6,2004-08-05,M
748,8,2003-10-12,M
749,13,2004-04-17,F
750,14,2002-08-21,M
751,12,2004-07-25,M
752,12,2002-03-18,F
753,9,1999-08-14,M
754,7,2004-06-11,F
755,16,2005-01-17,F
756,3,2004-02-04,M
757,12,2005-05-24,F
758,3,2005-01-18,M
759,10,2004-08-12,M
760,9,2004-05-17,M
761,15,2005-09-25,F
762,12,2004-09-20,M
763,11,2004-12-08,M
764,15,2005-02-20,F
765,7,2005-02-12,M
766,7,2002-06-08,F
767,11,2004-03-03,F
768,6,2005-08-21,M
769,14,2004-11-18,M
770,15,2005-06-05,F
771,1,2005-06-22,M
772,4,2004-02-20,F
773,15,2005-04-24,F
774,16,2004-11-04,M
775,2,2003-10-18,M
776,5,2004-03-04,F
777,8,2004-09-23,F
778,11,2005-06-12,M
779,2,2004-07-16,F
780,13,2005-10-26,M
781,1,2004-08-09,M
782,8,2001-11-29,M
783,3,2005-09-22,F
784,8,2006-04-06,F
785,9,2005-07-11,M
786,12,2001-04-25,F
787,7,2005-04-01,F
788,8,2004-01-01,F
789,8,2006-09-09,F
790,4,2006-07-19,M
791,11,2003-07-19,F
792,6,2004-09-27,M
793,13,2004-08-07,F
794,5,2004-05-01,F
795,8,2002-10-13,M
796,4,2005-08-27,M
797,15,2006-05-30,F
798,5,2005-11-12,F
799,7,2004-12-09,F
800,6,2004-04-17,M
801,4,2005-04-04,M
802,15,2003-04-24,F
803,13,2004-07-06,F
804,10,2002-01-01,M
805,10,2005-12-12,F
806,4,2005-12-01,F
807,3,2005-07-22,F
808,4,2005-06-27,M
809,13,2004-04-05,M
810,9,2004-06-10,M
811,15,2002-03-05,M
812,7,2004-02-05,M
813,12,2004-09-30,F
814,11,2003-05-12,M
815,15,2004-03-28,F
816,8,2005-01-10,F
817,4,2005-12-04,M
818,15,2004-10-21,M
819,16,1997-09-09,F
820,6,2005-09-29,F
821,4,2005-09-12,M
822,4,2001-02-27,F
823,2,2005-02-17,M
824,7,2005-01-19,M
825,12,2004-11-10,F
826,12,2003-05-02,F
827,1,2006-07-16,M
828,15,2005-07-17,M
